Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,204319,gm,rh,8,80,Self-Intersections (SIF),,2722,281748
csrp,204319,gm,rh,8,80,Macro Dice,,0.6469836034847177,
csrp,204622,gm,rh,8,80,Chamfer Distance,,1.0832116800558034,
csrp,204622,gm,rh,8,80,Hausdorff Distance,,5.567747258459102,
csrp,204622,gm,rh,8,80,Self-Intersections (SIF),,2818,261360
csrp,204622,gm,rh,8,80,Macro Dice,,0.6577536968344356,
csrp,205826,gm,rh,8,80,Chamfer Distance,,1.0804824254725458,
csrp,205826,gm,rh,8,80,Hausdorff Distance,,7.256025757451208,
csrp,205826,gm,rh,8,80,Self-Intersections (SIF),,3104,265032
csrp,205826,gm,rh,8,80,Macro Dice,,0.6691499392744591,
csrp,205119,gm,rh,8,80,Chamfer Distance,,1.142646493597055,
csrp,205119,gm,rh,8,80,Hausdorff Distance,,5.652024790006627,
csrp,205119,gm,rh,8,80,Self-Intersections (SIF),,3126,269440
csrp,205119,gm,rh,8,80,Macro Dice,,0.6339070186194563,
csrp,205725,wm,rh,8,100,Chamfer Distance,,0.9046459582125955,
csrp,205725,wm,rh,8,100,Hausdorff Distance,,3.336195923055383,
csrp,205725,wm,rh,8,100,Self-Intersections (SIF),,0,203500
csrp,205725,wm,rh,8,100,Macro Dice,,0.7609145937740582,
csrp,204420,wm,rh,8,100,Chamfer Distance,,0.9168291964654325,
csrp,204420,wm,rh,8,100,Hausdorff Distance,,7.2445228498011875,
csrp,204420,wm,rh,8,100,Self-Intersections (SIF),,0,216152
csrp,204420,wm,rh,8,100,Macro Dice,,0.7468262405999933,
csrp,206222,gm,rh,8,80,Chamfer Distance,,1.0335016382787017,
csrp,206222,gm,rh,8,80,Hausdorff Distance,,4.689772208939891,
csrp,206222,gm,rh,8,80,Self-Intersections (SIF),,3749,274332
csrp,206222,gm,rh,8,80,Macro Dice,,0.670420953345311,
csrp,204521,wm,rh,8,100,Chamfer Distance,,0.9304606816249663,
csrp,204521,wm,rh,8,100,Hausdorff Distance,,4.232566211248186,
csrp,204521,wm,rh,8,100,Self-Intersections (SIF),,4,217280
csrp,204521,wm,rh,8,100,Macro Dice,,0.7690793293764088,
csrp,205220,wm,rh,8,100,Chamfer Distance,,0.9098551174746043,
csrp,205220,wm,rh,8,100,Hausdorff Distance,,3.568207852010353,
csrp,205220,wm,rh,8,100,Self-Intersections (SIF),,39,233036
csrp,205220,wm,rh,8,100,Macro Dice,,0.7547480491298451,
csrp,204016,wm,rh,8,100,Chamfer Distance,,0.8919243243576834,
csrp,204016,wm,rh,8,100,Hausdorff Distance,,4.0416813978632105,
csrp,204016,wm,rh,8,100,Self-Intersections (SIF),,38,258656
csrp,204016,wm,rh,8,100,Macro Dice,,0.7519633572792449,
csrp,207123,gm,rh,8,80,Chamfer Distance,,1.1758550914724655,
csrp,207123,gm,rh,8,80,Hausdorff Distance,,5.406856893954058,
csrp,207123,gm,rh,8,80,Self-Intersections (SIF),,1266,295820
csrp,207123,gm,rh,8,80,Macro Dice,,0.6860381374866589,
csrp,207426,gm,rh,8,80,Chamfer Distance,,1.1395514387382555,
csrp,207426,gm,rh,8,80,Hausdorff Distance,,5.560864059655125,
csrp,207426,gm,rh,8,80,Self-Intersections (SIF),,1469,240820
csrp,207426,gm,rh,8,80,Macro Dice,,0.6873053478527914,
csrp,203923,wm,rh,8,100,Chamfer Distance,,0.9190641693221127,
csrp,203923,wm,rh,8,100,Hausdorff Distance,,7.058372920112902,
csrp,203923,wm,rh,8,100,Self-Intersections (SIF),,0,268652
csrp,203923,wm,rh,8,100,Macro Dice,,0.7566914870642129,
csrp,204319,wm,rh,8,100,Chamfer Distance,,0.8864533755699415,
csrp,204319,wm,rh,8,100,Hausdorff Distance,,5.3534675862626075,
csrp,204319,wm,rh,8,100,Self-Intersections (SIF),,0,281748
csrp,204319,wm,rh,8,100,Macro Dice,,0.740771528063703,
csrp,207628,gm,lh,8,90,Chamfer Distance,,1.1022236740005305,
csrp,207628,gm,lh,8,90,Hausdorff Distance,,5.259274160996615,
csrp,207628,gm,lh,8,90,Self-Intersections (SIF),,3033,280212
csrp,207628,gm,lh,8,90,Macro Dice,,0.6532208642938675,
csrp,204622,wm,rh,8,100,Chamfer Distance,,0.9087481687440713,
csrp,204622,wm,rh,8,100,Hausdorff Distance,,4.019910625597054,
csrp,204622,wm,rh,8,100,Self-Intersections (SIF),,12,261360
csrp,204622,wm,rh,8,100,Macro Dice,,0.7395879353898248,
csrp,205826,wm,rh,8,100,Chamfer Distance,,0.9445360592625076,
csrp,205826,wm,rh,8,100,Hausdorff Distance,,5.351787041173994,
csrp,205826,wm,rh,8,100,Self-Intersections (SIF),,0,265032
csrp,205826,wm,rh,8,100,Macro Dice,,0.7597909054315763,
csrp,208024,gm,lh,8,90,Chamfer Distance,,1.0247395482024282,
csrp,208024,gm,lh,8,90,Hausdorff Distance,,4.665267497462694,
csrp,208024,gm,lh,8,90,Self-Intersections (SIF),,4804,214848
csrp,208024,gm,lh,8,90,Macro Dice,,0.6355154158790354,
csrp,205119,wm,rh,8,100,Chamfer Distance,,0.943444676163055,
csrp,205119,wm,rh,8,100,Hausdorff Distance,,4.6169881160828465,
csrp,205119,wm,rh,8,100,Self-Intersections (SIF),,7,269440
csrp,205119,wm,rh,8,100,Macro Dice,,0.7426352023954191,
csrp,208125,gm,lh,8,90,Chamfer Distance,,1.0070297269419348,
csrp,208125,gm,lh,8,90,Hausdorff Distance,,4.55459928536336,
csrp,208125,gm,lh,8,90,Self-Intersections (SIF),,2513,253852
csrp,208125,gm,lh,8,90,Macro Dice,,0.6870405693533883,
csrp,208226,gm,lh,8,90,Chamfer Distance,,1.0208300096405227,
csrp,208226,gm,lh,8,90,Hausdorff Distance,,7.788703076772297,
csrp,208226,gm,lh,8,90,Self-Intersections (SIF),,2305,237328
csrp,208226,gm,lh,8,90,Macro Dice,,0.7039323810078358,
csrp,206222,wm,rh,8,100,Chamfer Distance,,0.9106840881595786,
csrp,206222,wm,rh,8,100,Hausdorff Distance,,4.388749806819184,
csrp,206222,wm,rh,8,100,Self-Intersections (SIF),,0,274332
csrp,206222,wm,rh,8,100,Macro Dice,,0.7477179240837405,
csrp,208428,gm,lh,8,90,Chamfer Distance,,1.0152083899230058,
csrp,208428,gm,lh,8,90,Hausdorff Distance,,4.662218992037336,
csrp,208428,gm,lh,8,90,Self-Intersections (SIF),,4035,193036
csrp,208428,gm,lh,8,90,Macro Dice,,0.6532965204899348,
csrp,207426,wm,rh,8,100,Chamfer Distance,,0.8916874313480243,
csrp,207426,wm,rh,8,100,Hausdorff Distance,,6.09826472534951,
csrp,207426,wm,rh,8,100,Self-Intersections (SIF),,15,240820
csrp,207426,wm,rh,8,100,Macro Dice,,0.7604686896302884,
csrp,208327,gm,lh,8,90,Chamfer Distance,,1.0099902650302077,
csrp,208327,gm,lh,8,90,Hausdorff Distance,,5.282577162755153,
csrp,208327,gm,lh,8,90,Self-Intersections (SIF),,2352,305948
csrp,208327,gm,lh,8,90,Macro Dice,,0.6917244570201453,
csrp,209127,gm,lh,8,90,Chamfer Distance,,1.0049535531248783,
csrp,209127,gm,lh,8,90,Hausdorff Distance,,6.385754993221555,
csrp,209127,gm,lh,8,90,Self-Intersections (SIF),,4193,237100
csrp,209127,gm,lh,8,90,Macro Dice,,0.6490837819824552,
csrp,207123,wm,rh,8,100,Chamfer Distance,,0.8964442433307167,
csrp,207123,wm,rh,8,100,Hausdorff Distance,,5.966771392275027,
csrp,207123,wm,rh,8,100,Self-Intersections (SIF),,8,295820
csrp,207123,wm,rh,8,100,Macro Dice,,0.7599688770587407,
csrp,208024,wm,lh,8,90,Chamfer Distance,,0.9165101474516996,
csrp,208024,wm,lh,8,90,Hausdorff Distance,,4.1349456689901,
csrp,208024,wm,lh,8,90,Self-Intersections (SIF),,0,214848
csrp,208024,wm,lh,8,90,Macro Dice,,0.7500336467022378,
csrp,207628,wm,lh,8,90,Chamfer Distance,,0.9420274435658325,
csrp,207628,wm,lh,8,90,Hausdorff Distance,,5.06935217097954,
csrp,207628,wm,lh,8,90,Self-Intersections (SIF),,0,280212
csrp,207628,wm,lh,8,90,Macro Dice,,0.7389944915069461,
csrp,209329,gm,lh,8,90,Chamfer Distance,,0.9968680007782331,
csrp,209329,gm,lh,8,90,Hausdorff Distance,,5.306868278163545,
csrp,209329,gm,lh,8,90,Self-Intersections (SIF),,5296,222272
csrp,209329,gm,lh,8,90,Macro Dice,,0.666691859837101,
csrp,209228,gm,lh,8,90,Chamfer Distance,,1.017312944503841,
csrp,209228,gm,lh,8,90,Hausdorff Distance,,4.086466462053076,
csrp,209228,gm,lh,8,90,Self-Intersections (SIF),,3481,257072
csrp,209228,gm,lh,8,90,Macro Dice,,0.6732445010055845,
csrp,209834,gm,lh,8,90,Chamfer Distance,,1.0448747670380314,
csrp,209834,gm,lh,8,90,Hausdorff Distance,,5.920582822015586,
csrp,209834,gm,lh,8,90,Self-Intersections (SIF),,5761,219828
csrp,209834,gm,lh,8,90,Macro Dice,,0.6370415212509345,
csrp,208125,wm,lh,8,90,Chamfer Distance,,0.9092119031298808,
csrp,208125,wm,lh,8,90,Hausdorff Distance,,4.635672621366575,
csrp,208125,wm,lh,8,90,Self-Intersections (SIF),,8,253852
csrp,208125,wm,lh,8,90,Macro Dice,,0.7654856301337931,
csrp,208428,wm,lh,8,90,Chamfer Distance,,0.9328315150268153,
csrp,208428,wm,lh,8,90,Hausdorff Distance,,4.450624881597815,
csrp,208428,wm,lh,8,90,Self-Intersections (SIF),,134,193036
csrp,208428,wm,lh,8,90,Macro Dice,,0.7568747737078679,
csrp,209935,gm,lh,8,90,Chamfer Distance,,1.0423409962066312,
csrp,209935,gm,lh,8,90,Hausdorff Distance,,3.9042766266689037,
csrp,209935,gm,lh,8,90,Self-Intersections (SIF),,3655,262692
csrp,209935,gm,lh,8,90,Macro Dice,,0.6429187483840191,
csrp,208226,wm,lh,8,90,Chamfer Distance,,0.8967578342149704,
csrp,208226,wm,lh,8,90,Hausdorff Distance,,3.9092002555801892,
csrp,208226,wm,lh,8,90,Self-Intersections (SIF),,5,237328
csrp,208226,wm,lh,8,90,Macro Dice,,0.7465230826292614,
csrp,210011,gm,lh,8,90,Chamfer Distance,,1.034515755880931,
csrp,210011,gm,lh,8,90,Hausdorff Distance,,6.627600954859689,
csrp,210011,gm,lh,8,90,Self-Intersections (SIF),,1408,263480
csrp,210011,gm,lh,8,90,Macro Dice,,0.6956441038591691,
csrp,210415,gm,lh,8,90,Chamfer Distance,,1.0230665753595907,
csrp,210415,gm,lh,8,90,Hausdorff Distance,,6.235698018984392,
csrp,210415,gm,lh,8,90,Self-Intersections (SIF),,5278,216176
csrp,210415,gm,lh,8,90,Macro Dice,,0.6531880901098214,
csrp,209127,wm,lh,8,90,Chamfer Distance,,0.9076009168210033,
csrp,209127,wm,lh,8,90,Hausdorff Distance,,6.35304677463186,
csrp,209127,wm,lh,8,90,Self-Intersections (SIF),,0,237100
csrp,209127,wm,lh,8,90,Macro Dice,,0.7454577996736594,
csrp,208024,gm,rh,8,80,Chamfer Distance,,1.0336377320522265,
csrp,208024,gm,rh,8,80,Hausdorff Distance,,4.284657064049805,
csrp,208024,gm,rh,8,80,Self-Intersections (SIF),,4879,216664
csrp,208024,gm,rh,8,80,Macro Dice,,0.6811514913753699,
csrp,209329,wm,lh,8,90,Chamfer Distance,,0.9201183222675735,
csrp,209329,wm,lh,8,90,Hausdorff Distance,,3.5466724950659887,
csrp,209329,wm,lh,8,90,Self-Intersections (SIF),,5,222272
csrp,209329,wm,lh,8,90,Macro Dice,,0.751697952632795,
csrp,209834,wm,lh,8,90,Chamfer Distance,,0.955696562374613,
csrp,209834,wm,lh,8,90,Hausdorff Distance,,4.821085800786912,
csrp,209834,wm,lh,8,90,Self-Intersections (SIF),,0,219828
csrp,209834,wm,lh,8,90,Macro Dice,,0.7735451659469518,
csrp,208327,wm,lh,8,90,Chamfer Distance,,0.8987444476037347,
csrp,208327,wm,lh,8,90,Hausdorff Distance,,4.631803384172834,
csrp,208327,wm,lh,8,90,Self-Intersections (SIF),,0,305948
csrp,208327,wm,lh,8,90,Macro Dice,,0.7488859367038652,
csrp,208428,gm,rh,8,80,Chamfer Distance,,1.0221760318385869,
csrp,208428,gm,rh,8,80,Hausdorff Distance,,4.090311695149222,
csrp,208428,gm,rh,8,80,Self-Intersections (SIF),,3809,197688
csrp,208428,gm,rh,8,80,Macro Dice,,0.6423045486321747,
csrp,207628,gm,rh,8,80,Chamfer Distance,,1.1243338234518951,
csrp,207628,gm,rh,8,80,Hausdorff Distance,,4.966605304229536,
csrp,207628,gm,rh,8,80,Self-Intersections (SIF),,2765,277024
csrp,207628,gm,rh,8,80,Macro Dice,,0.6438759242674627,
csrp,210617,gm,lh,8,90,Chamfer Distance,,1.0236162854435826,
csrp,210617,gm,lh,8,90,Hausdorff Distance,,7.989518913129476,
csrp,210617,gm,lh,8,90,Self-Intersections (SIF),,5976,266104
csrp,210617,gm,lh,8,90,Macro Dice,,0.6513468331020508,
csrp,208125,gm,rh,8,80,Chamfer Distance,,1.0273417778277023,
csrp,208125,gm,rh,8,80,Hausdorff Distance,,4.195770581080892,
csrp,208125,gm,rh,8,80,Self-Intersections (SIF),,2672,253720
csrp,208125,gm,rh,8,80,Macro Dice,,0.6748109685093,
csrp,209228,wm,lh,8,90,Chamfer Distance,,0.9027377189840015,
csrp,209228,wm,lh,8,90,Hausdorff Distance,,3.4730377383155666,
csrp,209228,wm,lh,8,90,Self-Intersections (SIF),,19,257072
csrp,209228,wm,lh,8,90,Macro Dice,,0.771652168325136,
csrp,208226,gm,rh,8,80,Chamfer Distance,,1.043467129712694,
csrp,208226,gm,rh,8,80,Hausdorff Distance,,8.142546253015421,
csrp,208226,gm,rh,8,80,Self-Intersections (SIF),,2634,239376
csrp,208226,gm,rh,8,80,Macro Dice,,0.6754327245580196,
csrp,209935,wm,lh,8,90,Chamfer Distance,,0.9214019351343368,
csrp,209935,wm,lh,8,90,Hausdorff Distance,,3.689803154161604,
csrp,209935,wm,lh,8,90,Self-Intersections (SIF),,89,262692
csrp,209935,wm,lh,8,90,Macro Dice,,0.7352959124291149,
csrp,210415,wm,lh,8,90,Chamfer Distance,,0.921341715445914,
csrp,210415,wm,lh,8,90,Hausdorff Distance,,7.230773135960267,
csrp,210415,wm,lh,8,90,Self-Intersections (SIF),,0,216176
csrp,210415,wm,lh,8,90,Macro Dice,,0.7614985138866412,
csrp,210011,wm,lh,8,90,Chamfer Distance,,0.915420700423629,
csrp,210011,wm,lh,8,90,Hausdorff Distance,,6.281667727856278,
csrp,210011,wm,lh,8,90,Self-Intersections (SIF),,0,263480
csrp,210011,wm,lh,8,90,Macro Dice,,0.7600296559598707,
csrp,209127,gm,rh,8,80,Chamfer Distance,,1.005511832551954,
csrp,209127,gm,rh,8,80,Hausdorff Distance,,6.008547863709282,
csrp,209127,gm,rh,8,80,Self-Intersections (SIF),,4322,238372
csrp,209127,gm,rh,8,80,Macro Dice,,0.6638902194847748,
csrp,208024,wm,rh,8,100,Chamfer Distance,,0.9001208551104818,
csrp,208024,wm,rh,8,100,Hausdorff Distance,,5.121793417833202,
csrp,208024,wm,rh,8,100,Self-Intersections (SIF),,0,216664
csrp,208024,wm,rh,8,100,Macro Dice,,0.7635540739522739,
csrp,209329,gm,rh,8,80,Chamfer Distance,,1.0120701053590242,
csrp,209329,gm,rh,8,80,Hausdorff Distance,,7.86109753376905,
csrp,209329,gm,rh,8,80,Self-Intersections (SIF),,4641,221716
csrp,209329,gm,rh,8,80,Macro Dice,,0.6824743676430283,
csrp,208428,wm,rh,8,100,Chamfer Distance,,0.9343364434892183,
csrp,208428,wm,rh,8,100,Hausdorff Distance,,7.608527244893608,
csrp,208428,wm,rh,8,100,Self-Intersections (SIF),,4,197688
csrp,208428,wm,rh,8,100,Macro Dice,,0.7576837469358797,
csrp,209834,gm,rh,8,80,Chamfer Distance,,1.0498584914917282,
csrp,209834,gm,rh,8,80,Hausdorff Distance,,6.610034254930104,
csrp,209834,gm,rh,8,80,Self-Intersections (SIF),,5209,218964
csrp,209834,gm,rh,8,80,Macro Dice,,0.6481455190683039,
csrp,208125,wm,rh,8,100,Chamfer Distance,,0.9011468854083821,
csrp,208125,wm,rh,8,100,Hausdorff Distance,,4.41015285007612,
csrp,208125,wm,rh,8,100,Self-Intersections (SIF),,14,253720
csrp,208125,wm,rh,8,100,Macro Dice,,0.7692269153180638,
csrp,207628,wm,rh,8,100,Chamfer Distance,,0.9345705405250584,
csrp,207628,wm,rh,8,100,Hausdorff Distance,,4.839869841752048,
csrp,207628,wm,rh,8,100,Self-Intersections (SIF),,17,277024
csrp,207628,wm,rh,8,100,Macro Dice,,0.7456101260580354,
csrp,209228,gm,rh,8,80,Chamfer Distance,,1.036877812798274,
csrp,209228,gm,rh,8,80,Hausdorff Distance,,7.248744851381664,
csrp,209228,gm,rh,8,80,Self-Intersections (SIF),,3199,258808
csrp,209228,gm,rh,8,80,Macro Dice,,0.6824050942864996,
csrp,210617,wm,lh,8,90,Chamfer Distance,,0.9399821324246842,
csrp,210617,wm,lh,8,90,Hausdorff Distance,,5.216501135897818,
csrp,210617,wm,lh,8,90,Self-Intersections (SIF),,40,266104
csrp,210617,wm,lh,8,90,Macro Dice,,0.7489788768055828,
csrp,208226,wm,rh,8,100,Chamfer Distance,,0.8990763577442826,
csrp,208226,wm,rh,8,100,Hausdorff Distance,,6.632997250820554,
csrp,208226,wm,rh,8,100,Self-Intersections (SIF),,17,239376
csrp,208226,wm,rh,8,100,Macro Dice,,0.7607330317669302,
csrp,208327,gm,rh,8,80,Chamfer Distance,,1.002349298963882,
csrp,208327,gm,rh,8,80,Hausdorff Distance,,6.055845316306164,
csrp,208327,gm,rh,8,80,Self-Intersections (SIF),,2502,308952
csrp,208327,gm,rh,8,80,Macro Dice,,0.6651295669119174,
csrp,209935,gm,rh,8,80,Chamfer Distance,,1.0435580395251125,
csrp,209935,gm,rh,8,80,Hausdorff Distance,,6.8550274422988835,
csrp,209935,gm,rh,8,80,Self-Intersections (SIF),,3601,266736
csrp,209935,gm,rh,8,80,Macro Dice,,0.64513403539951,
csrp,210415,gm,rh,8,80,Chamfer Distance,,1.0255686616831745,
csrp,210415,gm,rh,8,80,Hausdorff Distance,,7.127005782945883,
csrp,210415,gm,rh,8,80,Self-Intersections (SIF),,4609,215000
csrp,210415,gm,rh,8,80,Macro Dice,,0.6743703649530725,
csrp,209127,wm,rh,8,100,Chamfer Distance,,0.891667425838756,
csrp,209127,wm,rh,8,100,Hausdorff Distance,,5.186881234651465,
csrp,209127,wm,rh,8,100,Self-Intersections (SIF),,3,238372
csrp,209127,wm,rh,8,100,Macro Dice,,0.7676806587242281,
csrp,209329,wm,rh,8,100,Chamfer Distance,,0.92087218124379,
csrp,209329,wm,rh,8,100,Hausdorff Distance,,4.076055373523558,
csrp,209329,wm,rh,8,100,Self-Intersections (SIF),,4,221716
csrp,209329,wm,rh,8,100,Macro Dice,,0.77490147966649,
csrp,210011,gm,rh,8,80,Chamfer Distance,,1.0507248418027657,
csrp,210011,gm,rh,8,80,Hausdorff Distance,,5.201014421381998,
csrp,210011,gm,rh,8,80,Self-Intersections (SIF),,2220,264904
csrp,210011,gm,rh,8,80,Macro Dice,,0.7005966550558549,
csrp,209834,wm,rh,8,100,Chamfer Distance,,0.9417515806920553,
csrp,209834,wm,rh,8,100,Hausdorff Distance,,7.056538412403083,
csrp,209834,wm,rh,8,100,Self-Intersections (SIF),,0,218964
csrp,209834,wm,rh,8,100,Macro Dice,,0.7556261501614481,
csrp,211114,gm,lh,8,90,Chamfer Distance,,1.0508499196940475,
csrp,211114,gm,lh,8,90,Hausdorff Distance,,5.608605232240282,
csrp,211114,gm,lh,8,90,Self-Intersections (SIF),,4882,256696
csrp,211114,gm,lh,8,90,Macro Dice,,0.6546160469056447,
csrp,211215,gm,lh,8,90,Chamfer Distance,,1.0229189037919715,
csrp,211215,gm,lh,8,90,Hausdorff Distance,,5.448542175269895,
csrp,211215,gm,lh,8,90,Self-Intersections (SIF),,3179,298168
csrp,211215,gm,lh,8,90,Macro Dice,,0.6755228933574275,
csrp,211316,gm,lh,8,90,Chamfer Distance,,1.0480554759289475,
csrp,211316,gm,lh,8,90,Hausdorff Distance,,6.477645550859685,
csrp,211316,gm,lh,8,90,Self-Intersections (SIF),,2581,212992
csrp,211316,gm,lh,8,90,Macro Dice,,0.6575204985682648,
csrp,211417,gm,lh,8,90,Chamfer Distance,,1.0203992617165456,
csrp,211417,gm,lh,8,90,Hausdorff Distance,,5.4950166026203835,
csrp,211417,gm,lh,8,90,Self-Intersections (SIF),,3583,243308
csrp,211417,gm,lh,8,90,Macro Dice,,0.657893611280138,
csrp,209228,wm,rh,8,100,Chamfer Distance,,0.9097517010928562,
csrp,209228,wm,rh,8,100,Hausdorff Distance,,3.6175437098284497,
csrp,209228,wm,rh,8,100,Self-Intersections (SIF),,6,258808
csrp,209228,wm,rh,8,100,Macro Dice,,0.7727915644269034,
csrp,210617,gm,rh,8,80,Chamfer Distance,,1.0290152047623016,
csrp,210617,gm,rh,8,80,Hausdorff Distance,,5.92627815856731,
csrp,210617,gm,rh,8,80,Self-Intersections (SIF),,7037,263832
csrp,210617,gm,rh,8,80,Macro Dice,,0.6534098960903401,
csrp,210415,wm,rh,8,100,Chamfer Distance,,0.915466293859877,
csrp,210415,wm,rh,8,100,Hausdorff Distance,,5.188897825781881,
csrp,210415,wm,rh,8,100,Self-Intersections (SIF),,61,215000
csrp,210415,wm,rh,8,100,Macro Dice,,0.7575745476404283,
csrp,211720,gm,lh,8,90,Chamfer Distance,,1.0047125678308508,
csrp,211720,gm,lh,8,90,Hausdorff Distance,,6.308909152147744,
csrp,211720,gm,lh,8,90,Self-Intersections (SIF),,4406,289648
csrp,211720,gm,lh,8,90,Macro Dice,,0.6488561306686003,
csrp,209935,wm,rh,8,100,Chamfer Distance,,0.9122739769520032,
csrp,209935,wm,rh,8,100,Hausdorff Distance,,4.61739440032485,
csrp,209935,wm,rh,8,100,Self-Intersections (SIF),,0,266736
csrp,209935,wm,rh,8,100,Macro Dice,,0.7493335239275213,
csrp,208327,wm,rh,8,100,Chamfer Distance,,0.8966014747016866,
csrp,208327,wm,rh,8,100,Hausdorff Distance,,5.884967106295703,
csrp,208327,wm,rh,8,100,Self-Intersections (SIF),,0,308952
csrp,208327,wm,rh,8,100,Macro Dice,,0.7352655501758663,
csrp,212116,gm,lh,8,90,Chamfer Distance,,1.001328178241858,
csrp,212116,gm,lh,8,90,Hausdorff Distance,,4.675470596247329,
csrp,212116,gm,lh,8,90,Self-Intersections (SIF),,3828,240772
csrp,212116,gm,lh,8,90,Macro Dice,,0.6662420685213759,
csrp,211922,gm,lh,8,90,Chamfer Distance,,1.0185013665722915,
csrp,211922,gm,lh,8,90,Hausdorff Distance,,4.201192944750779,
csrp,211922,gm,lh,8,90,Self-Intersections (SIF),,3351,243884
csrp,211922,gm,lh,8,90,Macro Dice,,0.6723267658102018,
csrp,210011,wm,rh,8,100,Chamfer Distance,,0.8985099628479185,
csrp,210011,wm,rh,8,100,Hausdorff Distance,,3.7604979511145045,
csrp,210011,wm,rh,8,100,Self-Intersections (SIF),,4,264904
csrp,210011,wm,rh,8,100,Macro Dice,,0.7641685573926275,
csrp,211316,wm,lh,8,90,Chamfer Distance,,0.9277033655836422,
csrp,211316,wm,lh,8,90,Hausdorff Distance,,5.741944640673875,
csrp,211316,wm,lh,8,90,Self-Intersections (SIF),,0,212992
csrp,211316,wm,lh,8,90,Macro Dice,,0.7468986170801485,
csrp,212015,gm,lh,8,90,Chamfer Distance,,1.0476825271593027,
csrp,212015,gm,lh,8,90,Hausdorff Distance,,4.38922693433762,
csrp,212015,gm,lh,8,90,Self-Intersections (SIF),,5604,270048
csrp,212015,gm,lh,8,90,Macro Dice,,0.644785988433601,
csrp,211114,wm,lh,8,90,Chamfer Distance,,0.9245316415816935,
csrp,211114,wm,lh,8,90,Hausdorff Distance,,6.336983996310286,
csrp,211114,wm,lh,8,90,Self-Intersections (SIF),,0,256696
csrp,211114,wm,lh,8,90,Macro Dice,,0.7805959138840424,
csrp,211417,wm,lh,8,90,Chamfer Distance,,0.9233990102692708,
csrp,211417,wm,lh,8,90,Hausdorff Distance,,6.07654354659856,
csrp,211417,wm,lh,8,90,Self-Intersections (SIF),,0,243308
csrp,211417,wm,lh,8,90,Macro Dice,,0.7596607638153674,
csrp,212217,gm,lh,8,90,Chamfer Distance,,1.038044440236754,
csrp,212217,gm,lh,8,90,Hausdorff Distance,,3.791789590009719,
csrp,212217,gm,lh,8,90,Self-Intersections (SIF),,4813,231160
csrp,212217,gm,lh,8,90,Macro Dice,,0.643334166163162,
csrp,211215,wm,lh,8,90,Chamfer Distance,,0.8988405118923473,
csrp,211215,wm,lh,8,90,Hausdorff Distance,,6.924103979378879,
csrp,211215,wm,lh,8,90,Self-Intersections (SIF),,0,298168
csrp,211215,wm,lh,8,90,Macro Dice,,0.7787141865131977,
csrp,210617,wm,rh,8,100,Chamfer Distance,,0.9280176243747595,
csrp,210617,wm,rh,8,100,Hausdorff Distance,,4.574059580249223,
csrp,210617,wm,rh,8,100,Self-Intersections (SIF),,0,263832
csrp,210617,wm,rh,8,100,Macro Dice,,0.7383675610142675,
csrp,212318,gm,lh,8,90,Chamfer Distance,,1.0475622521542285,
csrp,212318,gm,lh,8,90,Hausdorff Distance,,5.561022757018495,
csrp,212318,gm,lh,8,90,Self-Intersections (SIF),,1772,226972
csrp,212318,gm,lh,8,90,Macro Dice,,0.6866320801789196,
csrp,212419,gm,lh,8,90,Chamfer Distance,,1.0172195857869464,
csrp,212419,gm,lh,8,90,Hausdorff Distance,,4.63280877881916,
csrp,212419,gm,lh,8,90,Self-Intersections (SIF),,4481,247064
csrp,212419,gm,lh,8,90,Macro Dice,,0.6237827766968866,
csrp,211720,wm,lh,8,90,Chamfer Distance,,0.9307673601562685,
csrp,211720,wm,lh,8,90,Hausdorff Distance,,6.037394395962137,
csrp,211720,wm,lh,8,90,Self-Intersections (SIF),,0,289648
csrp,211720,wm,lh,8,90,Macro Dice,,0.7216929493051676,
csrp,212823,gm,lh,8,90,Chamfer Distance,,1.0133327644450225,
csrp,212823,gm,lh,8,90,Hausdorff Distance,,5.994358705227763,
csrp,212823,gm,lh,8,90,Self-Intersections (SIF),,3384,265616
csrp,212823,gm,lh,8,90,Macro Dice,,0.6868325761560485,
csrp,211316,gm,rh,8,80,Chamfer Distance,,1.0419344518292326,
csrp,211316,gm,rh,8,80,Hausdorff Distance,,5.374374608610867,
csrp,211316,gm,rh,8,80,Self-Intersections (SIF),,3674,211660
csrp,211316,gm,rh,8,80,Macro Dice,,0.6830128847942634,
csrp,212116,wm,lh,8,90,Chamfer Distance,,0.9170428187375437,
csrp,212116,wm,lh,8,90,Hausdorff Distance,,3.99126046456559,
csrp,212116,wm,lh,8,90,Self-Intersections (SIF),,0,240772
csrp,212116,wm,lh,8,90,Macro Dice,,0.758035509963182,
csrp,211922,wm,lh,8,90,Chamfer Distance,,0.907759486331384,
csrp,211922,wm,lh,8,90,Hausdorff Distance,,4.493519524921692,
csrp,211922,wm,lh,8,90,Self-Intersections (SIF),,0,243884
csrp,211922,wm,lh,8,90,Macro Dice,,0.7773507519050608,
csrp,211114,gm,rh,8,80,Chamfer Distance,,1.0889995185046053,
csrp,211114,gm,rh,8,80,Hausdorff Distance,,5.894015611168048,
csrp,211114,gm,rh,8,80,Self-Intersections (SIF),,4566,256564
csrp,211114,gm,rh,8,80,Macro Dice,,0.6257143477280543,
